id,nome,idade,peso
2,,0,0
3,,0,0
4,,0,0
5,,0,0
6,,0,0
7,,0,0
8,,0,0
9,Sanderson Macedo,44,81
10,Sanderson Macedo,44,81
11,Sanderson Macedo,44,81
12,Sanderson Macedo,44,81
13,Sanderson Macedo,44,81
14,Sanderson Macedo,44,81
15,Sanderson Macedo,44,81
16,Sanderson Macedo,44,81
17,Sanderson Macedo,44,81
18,Sanderson Macedo,44,81
19,Sanderson Macedo,44,81
20,Sanderson Macedo,44,81
21,Sanderson Macedo,44,81
22,Sanderson Macedo,44,81
23,Sanderson Macedo,44,81
24,Sanderson Macedo,44,81
25,Sanderson Macedo,44,81
26,Sanderson Macedo,44,81
27,Sanderson Macedo,44,81
28,Sanderson Macedo,44,81
29,Sanderson Macedo,44,81
30,Sanderson Macedo,44,81
31,Sanderson Macedo,44,81
